Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
180929.94998376063,-1.2722133580633102,-0.531678629956797,-0.025298524666216633,-1.3168112611752711,0.1910201515510896,-0.6951434283814513,-0.30134173490124205,-1.0236018360455779,-0.6572587948432446,-0.4381275736982771,0.26673408350165295,-0.035680629686800136,-0.8140446716262163,2.745852340288205,1.1808222403841862,0.24159837917349805,1.345042239881723,-1.1310478454156068,-1.4366852467389868,-1.317512184497735,-0.7795352194645161,0.35287543285886086,0.717894020591978,-0.377730370349039,0.34039437137461115,0.09654208801968328,-0.3247807671414974,0.6853946622707233,91.41723028327974,0
333442.08386907517,0.4015634011278566,-0.5629475165380042,0.22584840568287673,-0.4155821290918319,-0.5033375623267551,-0.239497826342432,-0.34386784598470266,-1.7158079262664974,-0.7095532501536997,-0.8039711261609104,0.6550786015948034,0.11919132841772624,0.6560257460367834,-1.2025241816102115,0.514494869895414,-0.4877528838453583,-0.8993552635388545,1.0669208940917054,0.7485411891516975,-0.6101668555549736,-0.9942636436165364,-0.7472565227350995,-0.9262838962209432,1.4630247426058158,-0.9691267818510404,0.24071367447325875,1.1867918314085122,-1.1746874311454945,151.49787732788332,0
279021.1788513565,-1.7833156894273035,-0.19666505190858496,0.6862362649791499,-0.1544616819078953,-0.41723544458274725,0.2502533655808708,0.6776390412636721,0.8807934271861785,-0.5607428201344866,-0.13126131229862262,0.6718946830971626,-1.3223301564483925,0.5258269188540226,-0.7581942317957946,0.44071366090106845,0.2865748887306978,1.2447251529395407,2.652807803174338,0.11752893694452615,1.307556160617067,-0.19329765792927905,-0.6358431184509054,-0.4575785087346161,2.2224512273298545,0.39849100387537423,-0.5682947875489521,-0.2508467375440405,0.23137481822950065,9.278390554118538,0
332023.17033305427,0.15715768767262148,1.0695501456376766,0.7327841041336411,0.3612678306367817,0.5580331052185675,-0.16988210286668726,0.3447306981886545,0.19599815137852816,-0.9873724203401142,0.8260885064817708,-0.23248470096183774,-1.3274605698402977,-0.8411949086435977,-1.02412551156421,1.9005646748640097,0.8883196277302039,1.059146737853232,-0.11425113015995872,0.023443956453731554,1.0571227330635835,0.35435299692762445,1.167190948085858,1.2605653930933114,1.751049148261284,-0.24778951301745383,-0.9158411856985502,-0.31354292257535077,0.1695677097302047,17.936808000930434,0
237417.05905363904,0.4936149496845543,-0.6093882433941155,0.8869221911663518,1.2815778265881754,-1.0238519598427829,-0.8958485389709793,-0.41110434620791714,-1.0534300114175728,1.3652582246586822,-2.2678228018068882,-0.35307371403922017,0.5250208237219158,0.21369456909653145,1.4621415869852523,-0.2360875943378834,-0.19693691547435388,-0.23838459964283681,1.1948136628179524,1.8618023607155838,0.789825080875143,0.301372583727955,0.14522790838679162,-1.3566752468048593,0.07908548545486889,-1.4635005821107456,-0.750334413738457,-0.9252524176716869,1.14050774179978,31.563987217907716,0
209813.78971394812,1.9558998068427431,0.46654015969206936,-0.03563565806489805,-0.07365305095979444,-1.9501392245313773,-1.0429699331237652,-0.11166470462094502,-1.9821352976193758,1.3758395088318494,0.8772716326461297,0.25597263000347026,-0.07376786434728293,-2.414952548126767,-1.5327668885496009,-2.0561202283030307,1.0475211173042627,-0.10948877980577326,0.9103075725851167,0.1594218554854894,0.4120895932706387,-0.1029127063430039,0.3527438631032577,1.1486482413375874,-0.34192687004003186,0.8115053253923592,0.30777611993599013,-1.1269057058271799,-0.15767017180272722,51.57356860360578,0
207804.03575564615,-0.3728636101840723,0.21103214095540485,1.5207006065976598,-0.5816216305566356,-0.5671587424814564,-0.6145488998177813,-0.3111987002663251,-0.517406901894899,0.1503719458864438,-0.1255926549829285,2.585544191242874,1.65422880031318,-0.20581046001119,-0.19468378005451056,-0.7912938986015277,-0.8220551747230197,0.2134284984013896,-1.2375780283723956,-0.7548113024958825,-0.23534009328391461,-0.3533395938393907,-1.166463872766189,-1.347798865701978,-0.14817278362410727,-0.3234713191036211,-0.015670811191228422,0.76341355475675,0.24080902194793682,101.14588213909617,0
185942.90475325554,-0.4251741887837702,1.0803636349955337,-0.5100179418629428,0.1568123649810129,-0.1850036450574265,0.9275427138149861,-0.5056604637739447,0.4472009691879447,-0.15082846677586664,1.2564426798107995,-0.14247009246449632,1.8195216830083765,0.29612406124723334,2.722739157522017,-0.8271272322529798,1.3796422173636933,-0.8034342967990039,0.07181989536939243,1.5492361246633115,1.6637852686572943,-0.7133773754310191,0.07953178062624076,0.31844904224338316,1.206548352862808,-1.1659061921292693,1.1253815143731205,-1.0447945502669782,1.1041894442701732,7.578887887052074,0
292320.7081846723,1.0127660381774302,-1.3296377016767642,0.17521604905739505,0.3929778199509151,-0.6562648356820747,1.0122083345890116,-1.7901131659109097,-1.4298003353178779,-1.128227585241288,-0.4795235497229614,1.8787123242062684,-0.723107324416811,1.130298425056062,-0.10830335393223789,0.35091430736685475,1.1170285626287655,-0.48234958534864925,0.2001280156451915,0.26933405544002614,0.3306569202732282,0.5159350132033732,-0.37614084552536975,-1.1518793708262267,-0.1901612947110042,-1.3719989598096825,0.2041101889296339,1.159405534412665,-2.0521287212384083,7.0093956851781245,0
196511.7870267141,1.2058327638341904,1.2895575290276158,2.1186597504091296,0.4046618573723495,-1.8699956388431225,1.4844866186188814,-1.6453274792582775,0.6950092853568641,0.24232439542341816,-0.5047663253935837,1.2409297333360132,-0.5521096482983717,2.332730284259935,-0.816972186670667,-0.42930747543294795,0.46344450059987774,1.2973120221473666,1.1912356557395474,-1.0350799659191647,-1.0435736590657994,0.5865255670874243,-0.5434255895430369,-1.6775573849291798,-0.4510544676433056,0.22076748514134992,-0.6269379268034776,0.8597920028897345,1.9008304053705756,71.7387168491954,0
299195.88072868605,-1.4349823703316686,1.4343427220082323,0.27930680979580275,0.9777295147087705,1.0468703608817844,0.04517604929058522,1.0125888352512988,0.8582974324855429,1.3798412821352672,-0.5386554966236411,0.16570327016130204,-1.9884652259178042,-0.7970674287060417,-0.9828880357265308,1.4431735527164893,-1.447901028685505,0.7599834778755981,-1.5066307426824008,-0.2407946503418034,-0.4782963689937843,-1.0666016936204716,-1.6736143399803596,-2.1833545526409437,-1.2708479105796198,0.14886061560666175,1.688041590202988,0.15076805348419078,0.42405242349780176,32.136091490707464,0
233209.96156461944,-2.0064183361465178,0.6706567412929307,-1.3494751154590814,0.3395320620430497,2.4564955973486136,-0.3347271171117148,-2.0949126300916454,0.40715985417365136,-0.09012194870521545,0.450674113298702,-0.19196892268715854,-0.2920212811839195,-0.4549926006507281,0.26741556291184515,0.5909249239418098,1.0172104632996664,0.6294537621794953,-2.1496105389793807,-0.7635461432281354,1.0295429199737132,-0.22684244266316705,-0.6922418918011906,-0.3360966897708458,-0.24876718704728412,1.3410953814536093,-0.8202298247084099,0.11783995402309164,1.7314424107734043,87.00470770290254,0
266785.88378208445,2.7970843697283856,0.6431002633810389,-0.6944026792977404,0.11858053947407332,-0.2161718986055394,0.5534584487544335,-0.26123807526495046,0.031411635367917676,-0.44552184970377207,-1.1276332802077718,1.058707776342883,0.8242919495615411,0.9830196909529576,0.1143606081198828,0.12356248176760916,0.10897990832108992,1.462239416939321,0.43761965172625394,1.3952514117917478,0.15604441286053602,-0.21367489567875186,-1.6139562573087112,-0.042782772514581555,-1.9752982907909913,-0.38082201165604884,0.8902038294852628,0.3773609691184775,-0.06727985755503713,111.5457988732315,0
198191.66910189379,0.21346961234630749,-0.5522419966630784,0.78496182711966,0.0863059687073096,-0.11750836622779424,-0.027372861825205597,0.6733302728874783,1.3683063895747913,1.5840182185082528,-1.225263581932312,-0.36714831963144784,0.6093502383446597,0.11843763574590202,-2.1292009427781653,-1.6064521547864756,0.2354509122299626,-1.7680967360569357,-0.9891304191469208,0.5008722467437241,0.2838594647670774,-0.5401244140694873,-0.9704477284112932,0.04496111391019959,-1.2062389171869312,0.9857782887879383,0.4071464844998964,0.7625345089829556,1.1485059624558092,3.1562468213908224,0
221001.92860731395,1.860589299800065,-0.2023041123070769,-0.33943417636872886,1.6046644621402482,0.16280297272115352,-1.993667720636666,1.1626164665603715,0.511747725146689,0.8600731653086466,-0.9932736410183367,-0.1639926892981015,-0.27357581615590026,0.049488491840464145,0.49376561834147387,1.417129542774973,-0.767105655633036,2.072533634015919,-0.8275250254455814,2.4422117139109165,-0.3437368241731729,0.11363387782973004,-1.6399334705735922,1.3528174571947276,0.8220814921901781,-1.5936039155677821,0.024522263589973774,-1.9500696230605414,1.8778005703385787,11.39320633319009,0
307292.1893255052,-0.011072088549573604,-1.4548875493798925,-0.5571403871844826,-0.5887953373182421,0.6661887419742284,-1.1024637297026672,-0.6337530379246724,1.0701508210737416,0.15372239241537516,-0.43209024793988005,0.2511693378677582,1.4205270194725779,-1.3397682820503896,0.9620048912535408,-0.0852216520982084,-0.5367074633127843,-2.321894704091478,-1.9958599356691684,-1.1053776160355058,-1.2637009445150638,-0.12820816583768205,0.0015201064893508622,1.9976638943482545,1.6651483224878,0.2987507990394679,0.4232583566814888,-1.5619233362921823,0.7537196444560627,13.04135288358606,0
329402.1758781504,-0.005935709650512544,0.6315228495416788,0.01612101345686616,0.30700487390561604,-1.7001442430767624,0.2487490198611958,0.5454931237562584,1.1528593889257188,1.3070957970623056,0.5875081642786347,0.08767774476139174,2.1743133606577825,0.8364578595469664,1.0104544812141225,0.5506863992352271,0.44619013750420455,0.6697016971965161,-0.35396476833196283,-0.03341076547717308,-1.0428542696337229,0.5400337051582103,-1.6577825689753503,0.2110862370207498,-0.8395602622019849,-1.8204187287738598,1.3285444546036973,1.695111279400735,0.2552476714536901,24.44027890622463,0
295763.674311503,-3.681045173000342,1.9863223650731299,-3.332525265635565,3.833851495521464,-2.9960363189786676,2.4503112510506178,-2.7671179196371893,0.7565793528512696,-3.7017226540182833,-2.9522709280529886,2.2337047986237075,-0.8717000177402796,3.037148480159127,-4.806526423614066,0.8632469555782292,-0.8443564319331553,-1.038846334241024,1.5382631885943348,-0.7424998933212694,-0.4930552581219263,0.8457109237838384,0.7481736663871318,0.9901947700454661,-1.030083188815124,1.0224233818032775,-0.1982558956939794,0.6777747597274484,-1.1695634513932247,18.56368761947545,1
225449.12520092985,-0.9762120460649597,0.49436586189094534,0.24480005223113938,0.6450917641586744,0.4413435222738275,-1.1675757022710205,-0.1207716394903963,-0.7950007424773173,-0.17624290502743023,1.3185182912472326,-0.14337255347548405,0.629367242736057,2.3241438291549166,-0.8179051245942605,-0.10982455698486454,-0.4624097894625878,-0.982728796343612,1.1573931389785204,1.34303258727327,-0.5001070683456201,0.24180681982953534,1.8395663338264594,0.044508762398504695,0.8799698113089858,-0.24840557179506112,-1.2008685585575383,1.2600961342462567,-0.3311939268810273,153.5547244547506,0
274772.2100715688,0.5682111924407185,1.0423095229177601,0.7639030506230733,-1.4505053112674773,0.1709879301544361,0.8222028070367815,0.5568084547901054,-0.9874209785674687,0.6116384245808035,0.7730882216183071,-0.42275969890849874,0.3448088292921895,0.20649245559549287,0.04974046416207331,-0.25853807099102066,-1.5103578573566934,-0.9320058947990744,0.03574835244029965,0.020165304477610863,-1.6049765268999272,0.8999956483677216,1.2749310867311587,1.893736342255036,-0.5858268840035386,0.1800062841090379,-0.6156357809190444,-1.0905407949679506,0.24950622258189892,10.020198393279282,0
267268.7185969853,-0.46067572723862216,0.23921558415571914,0.8099918872617867,0.48264736317371615,-1.2732032130490447,-0.5740437990590459,-1.390580937695498,-0.6991173893908144,1.583858596058917,-0.684959070444265,1.082325262930759,-0.9492383055037324,1.2514436372729851,-0.44538195279564535,-0.05079488532744242,0.012572971474003242,-1.7791737133117487,-0.42929543367177647,-0.4477275575765326,-0.7440223383976784,-0.8415422635422708,0.011554735680556271,0.3187447771194147,-0.7610439632529262,0.19720742876906266,-1.172958057706502,-0.5500106535109838,-1.2897005605429543,40.85488533141597,0
248283.62896169827,0.997805590558601,0.6389674277652009,-0.4045850706208353,0.3055683934797787,-1.5593220917536827,1.1302567154476593,-0.38872440453526447,0.9397127258086291,-0.2813540494456038,0.8417842421234484,0.5258600931573714,-0.6801310040420477,1.4487207499056174,-0.296945375722674,0.0009205321377780164,1.6444676487821248,-0.19718891351928264,-0.520369660217187,0.4860000548863013,1.884223582782421,-0.3806226436584032,-0.43940544169824114,-0.07403454384980536,-0.7347829846876436,0.9548169218497148,-2.9950485978936476,-0.6491363420639672,0.8018415647808697,236.03012191757054,0
220445.7358519659,1.658364767145302,-0.8834821334002815,1.558131899272627,-0.44958588351176454,-2.1848141122312272,2.0834387748844643,0.12087679772598015,0.4694701708911003,0.4437462407702478,1.7060336741429447,0.05557060934399624,0.4692818358462922,0.6903903676123531,0.049527051785590984,0.4505831223073628,-0.03406340819773554,-0.8330363000442306,0.6648665430477048,0.3195674638692092,-0.7212081369402781,-1.752435710150201,-1.736808728322286,0.9676650296957127,0.4977381485006197,0.9777230739526526,1.7161560799923767,-1.1614056553785166,2.295006327288948,6.259592864924418,0
285606.83110346517,1.1836817823428332,-1.0471555368705134,1.9766274202102105,-1.0451742018756405,1.7768776656552179,-0.5189044686315897,0.07251457647040484,-1.2183803824633397,1.3402622972052958,-0.80173743036141,1.3114601428119443,0.11345281617538865,1.5352708364190497,-1.7920969999914187,-1.2250474092991028,0.494613973543947,0.1567062806533907,-0.06378147690539615,-2.508379994590663,2.2298456436208283,-1.1588368943406897,0.7554796407351555,0.0638445276484645,-0.44855413406812106,-0.169869528601388,-1.086964433590755,-1.6207864577649786,-0.7358002996238414,5.9636439137920405,0
246855.79334869655,-4.458038148020012,3.288940262310013,-2.873167712063146,2.792025847868042,-2.0894322125045557,-0.18353360290768062,-2.2504858157126764,0.1882818390651788,-1.5408101683710886,-3.912128028273,4.001636602313288,-2.364082455960209,2.3723294460872433,-5.532757639088934,0.022640177314211085,-1.5909447433353403,-3.9785676956442515,1.1046725107656659,-1.9770998750403295,1.1657933202174602,0.990103073175961,-0.7754306336371042,-0.09944808531885474,-1.2334875935369871,1.4912861179077892,-1.082753055064491,1.0023926500485203,-2.9137158767156714,27.13974489757557,1
173888.49298319934,0.20431497807716006,-0.015324142979963595,-0.7341796678023561,-0.8465336903608519,1.3450825223340477,-2.552155898032626,-0.11240111633778041,1.3426032376835864,-1.065993824014587,-0.29799427215175284,-0.29533444863753233,0.67680976336848,1.5269215853544744,-0.4043236060497997,-1.0223511262549234,-0.8183235221787816,2.1463162833695826,2.018681805197685,0.3994537513342521,0.7101441009964446,-0.7281179757588537,1.0949359057550307,-0.3443088049846883,-0.9026605995541456,0.22993089375138687,-0.35851647782150203,0.1480090252791244,-0.03210416957087079,30.856101207819485,0
326137.4863722782,-0.1528549275115244,-0.16999097433205373,-0.8202736671396395,0.7497209723481434,1.5537326596099292,0.25178789585884687,-0.47237753154055895,-0.5868223648483651,-0.9599524788087338,0.6984857985927277,-0.21205790377491357,0.40139661016645334,1.7364394295682561,-0.8506008761604558,0.07141359913976102,-0.029220798855804933,-1.7461362134422092,-0.7894597964712377,-1.4202449209024735,-1.865912756546676,-0.060304988472201684,-1.777174772313935,0.3066596635777125,-0.4515160142386222,-0.7816140107592434,1.6279910772329522,-0.8453128736205412,1.1549304900008739,18.839022698126982,0
193794.95484087005,-0.5644627080231531,-0.025817557352022263,1.6120522491855676,-0.6976434224074918,-0.2487866241738624,-1.8159204127139834,0.80836996102655,0.16687968967878486,-0.19240156389276666,-2.8855293698916458,0.3263627770732183,0.5873190559114444,-0.32743967892851905,-1.0522240818595128,-0.33747554485325526,-1.466138329902601,0.5593848863760188,0.1969961910597336,2.1858666551031045,-1.638060963232964,-0.42876565999455823,-0.7658757292844038,0.1474213818833907,1.9950996713262166,0.4514936759917932,-0.5656756895114323,0.16824541990708747,0.2667764415498988,118.84962895503278,0
253387.14233835306,-0.6914048077126874,0.2726449126455015,-1.232722522437752,0.52501914694706,-0.2945986810829185,0.33153237978600175,0.3097507534717764,0.9876533233807268,-1.4590192902917722,1.1099097807272624,-0.4176184465311082,-0.02876292563192319,0.12756338691385166,-1.597996966766305,-1.0155632173364912,-0.5045178883857869,0.12263178769141994,0.3621024775768293,1.2783988688870418,0.4534737275164474,2.083268312846845,-0.902431804187671,1.6739449029771403,-0.8559407665987049,-1.154951819864549,0.4907896525577426,-1.2495859378953544,0.6052126419292875,31.452253391210487,0
276086.20688521094,1.730126147875102,1.914983214829011,-0.08854208173814962,1.3697673286079322,0.8446114642865573,0.04692193706573608,0.4677748240675839,2.1006616137720027,-0.2603081366049335,-2.008076314722032,-0.6414431691937419,0.14979439185507537,-2.1748815391014236,0.30801365828665006,-0.5689125558076789,-0.34287955540329207,0.2710450706887582,0.12409558016615635,-1.0322903902414746,-0.8357305307214626,-0.09914726118732949,-0.592271913327759,0.18904347805371213,-0.9180612033893519,0.8787739695674157,1.6923133443085219,1.2359271169299018,-1.6871468154501372,14.331553943026517,0
243365.61115871527,-4.402867019881835,2.983680056655982,-2.1502576133457776,2.005723689814827,-3.0476302300045637,2.9549009442483953,-3.689631994971466,0.9939298238676009,-1.0481482119776644,-3.0679075140451557,3.004646479741923,-0.853479098634963,2.813035130176168,-3.2399276909085177,2.8291888936085723,0.8041124385253526,-1.0397058187709964,1.1629533594899346,-1.8505209397786255,1.2085058886315119,0.6362116322314519,-0.8622908394011966,-0.0040075978310100124,-0.01204487225872708,-0.6643521015033388,-1.2747024891954195,1.521402193340817,-0.7308627065520276,27.750056775186437,1
255278.47785649728,-0.12546407314177285,-0.2929434108117606,-0.1289513245070542,1.054361098303961,-0.5898442357246069,0.17563477703658972,1.3326825921006376,0.1792618312627467,-1.6911255017078808,-1.009320267289437,-0.6799276698910317,1.484312352321393,1.0082455189502386,0.6931486035874791,0.2217281476953943,-1.420140391928612,2.5655432820531088,-0.8195395948697273,0.45299615767731555,1.90807589885697,-0.32018557652933094,-0.1451227085682496,0.3964066093095768,1.4031332735529185,1.1392592829452601,-0.6476329800861473,-0.7376364103270642,-1.247590983489892,17.208617222515944,0
299260.3672482007,-1.184482517890935,2.1550046350144947,1.341390321116938,-0.14503068056816873,0.8559280544667923,-2.3596913670774233,-0.19854382426081302,0.8028645370143234,0.8020096498620566,-0.1416395114679807,0.7414780983615965,-0.40886890369915385,-1.2523143392205496,0.27920267921654307,-0.940496504396133,0.1706943746713607,0.0114696095103832,-0.2940627073237929,0.3155529194372104,2.132907407708208,0.06858071648964133,-0.26372206464473436,0.08895975279678504,0.222938270218886,0.3128808418602837,0.2965712093964996,-0.8394914909598222,0.1211518440092686,337.80658359915515,0
329661.61237825383,-0.29269725361899146,-0.31554722244987155,-2.6974267226991087,-1.123067030453493,0.6074631473150035,-1.0108429842485775,-0.503947400345441,-1.5401036846457985,-0.2613957259510553,-0.8331354677485004,1.2899634946667542,-0.5900733260083963,-0.9181823670973919,-1.1008321920016297,-0.4161875838201453,-0.27562162889295355,0.8333347285923625,-0.8488517701585514,0.9794884685533747,0.20722084977938188,-0.360682403917211,-0.6975361076234461,0.16741076225091522,0.5303761205019206,-0.9838144283784664,1.202995671481125,-0.01809500282628787,1.3533578632710694,42.427565841638796,0
204296.0715226928,0.3439825950626114,-1.27351188194974,-0.02617109826781676,-0.7666589889082916,1.4661163777165822,1.2182462382525907,0.9155057635266963,0.05341161934161577,0.17487550353460743,-1.6885643751931636,-0.08287736333038905,-0.5332041468763699,1.7876226170682359,-0.3724881857628855,0.5013764875458468,-1.0394885807609135,-0.28967186154817687,0.7608180310230912,-0.538436812819295,1.1832182835527127,-0.34271463524824747,-1.2004443315830569,-1.8973913668933016,0.20185283842355933,-0.18684011772090714,0.056344166556386,-0.01838107915781846,-0.13578783067999917,72.06557644454371,0
284657.6217633204,-0.31296824233454645,0.21407123089384397,0.5567744493384228,-0.873662786525607,-0.23398274059082796,-0.13109453301515414,-0.46523055846844275,0.4742198223629973,-1.65931218604843,0.5209191128743801,-0.9688943943622098,0.32808671362681435,-1.2145187206758012,1.9672777642843344,0.0727495435560662,0.606076294397772,0.4064184062368849,0.14388467871063818,1.1563699458929801,-0.5416419010241676,-0.5589776726284912,-2.5762365991408935,-0.19316104390126243,0.357705900622178,-1.029670413046648,1.0805234870667846,-1.597828586560765,-0.26310167365380316,15.725023858733698,0
319939.6254913678,1.085866775884138,-2.9364014300704584,0.2831980260905658,-0.826496290833656,-1.1592076022135163,-0.038265044763471937,-1.142047742125294,-0.11686283574999638,0.4747871294586902,0.5264619280799249,1.3414836491565467,-1.1594868033002168,1.1767791028699426,-0.29313108390218456,0.917599153083153,-0.8393558824290599,0.30180852067179054,-0.24337963597686202,0.815054153332897,-0.9483098638222157,0.3110440441390366,-0.7918186689567295,1.1384444806080234,0.7913281381985506,0.5878413749645365,0.08347263003157293,0.206503159646342,-0.23761817993739304,11.126169052920806,0
300738.1661770537,-1.6663621061329965,0.7339830603451035,-1.1320422415476974,-0.4962014840390381,-1.3549158506680201,2.8980168182773434,2.0423439952678453,-0.9023938030128733,0.4256232042308916,-0.5130485644981995,2.610284363432334,1.2011235854933318,-1.3042960521622393,-0.7359951630208275,-0.15974289204781958,-0.09850924869728915,0.9490416134341619,-1.1993670017448845,-0.0054486147675562105,-1.0010645122149977,1.432431196648566,0.3777774123872745,1.2550548061171727,0.6327920828686655,-0.5582255121170324,2.5410721730180383,-1.1508650399651428,1.845733310516763,2.0679496523468575,0
320682.68338957906,0.36199018427186835,0.4136448222097855,-1.1956257277967834,0.3083852280790092,-1.1981229219178562,-0.9421534650699813,-0.6839849109220307,0.15307255916634604,0.8849498391235717,-0.9350026374450442,1.333034279679467,-0.8616758458090407,1.243113895473503,-0.8616255615410252,-1.7268956771425967,-0.52484568729079,-1.2381361520454768,-0.1917878844536651,0.3903631175000169,0.6711147955194443,-1.474434750562926,-0.39699557656120177,0.1906448564358187,-0.2794698034837646,0.14035111343921391,-1.0939156472365916,-0.38831054974260704,0.8401022849407688,35.351441083653576,0
